year,state,seat_code_no,seat_code,seat_name,candidate,party,coalition,winlose,is_uncontested,votes,majority,margin,voteshare,total_eligible,total_voted,total_majority,votes_spoilt,race_malay,race_chinese,race_indian,race_others,race_bumi_east_msia,data_errors
2018,Johor,149,P149,Sri Gading,Lt Kol Hj M Ashari Sidon,PAS,PAS,0,0,4548,-16963,-0.07425138882615961,0.10270538819384852,52119,44282,3288,635,0.65,0.33,0.01,0.0,0.0,
2018,Johor,150,P150,Batu Pahat,Mohd Rashid,PKR,Pakatan,1,0,45929,17894,0.21785553404677552,0.5591755238199594,98543,82137,17894,1097,0.55,0.44,0.01,0.0,0.0,
2018,Johor,150,P150,Batu Pahat,Haliza Binti Abdullah,UMNO,BN,0,0,28035,-17894,-0.21785553404677552,0.34131998977318384,98543,82137,17894,1097,0.55,0.44,0.01,0.0,0.0,
2018,Johor,150,P150,Batu Pahat,Dato' Dr Mahfodz Bin Mohamed,PAS,PAS,0,0,8173,-37756,-0.21785553404677552,0.09950448640685684,98543,82137,17894,1097,0.55,0.44,0.01,0.0,0.0,
2018,Johor,151,P151,Simpang Renggam,Dr.Maszlee Malik,BERSATU,Pakatan,1,0,18157,3475,0.0970074256043772,0.506867288258612,43998,35822,3475,779,0.6,0.31,0.09,0.0,0.0,
2018,Johor,151,P151,Simpang Renggam,Liang Teck Meng,GERAKAN,BN,0,0,14682,-3475,-0.0970074256043772,0.40985986265423485,43998,35822,3475,779,0.6,0.31,0.09,0.0,0.0,
2018,Johor,151,P151,Simpang Renggam,Hj Jubri,PAS,PAS,0,0,2983,-15174,-0.0970074256043772,0.08327284908715314,43998,35822,3475,779,0.6,0.31,0.09,0.0,0.0,
2018,Johor,152,P152,Kluang,Wong Shu Qi,DAP,Pakatan,1,0,47671,23053,0.28626243310029675,0.5919583762774584,96915,80531,23053,921,0.42,0.48,0.09,0.01,0.0,
2018,Johor,152,P152,Kluang,Gan Ping Sieu ,MCA,BN,0,0,24618,-23053,-0.28626243310029675,0.3056959431771616,96915,80531,23053,921,0.42,0.48,0.09,0.01,0.0,
2018,Johor,152,P152,Kluang,Hasbullah Najib,PAS,PAS,0,0,8242,-39429,-0.28626243310029675,0.10234568054538004,96915,80531,23053,921,0.42,0.48,0.09,0.01,0.0,
2018,Johor,153,P153,Sembrong,Dato' Seri Hishammuddin Tun Hussein,UMNO,BN,1,0,21353,6662,0.18482965264676507,0.5924148263233825,44137,36044,6662,598,0.61,0.29,0.09,0.02,0.0,
2018,Johor,153,P153,Sembrong,Onn Bin Abu Bakar,PKR,Pakatan,0,0,14691,-6662,-0.18482965264676507,0.40758517367661745,44137,36044,6662,598,0.61,0.29,0.09,0.02,0.0,
2018,Johor,154,P154,Mersing,Dr Abd Latiff,UMNO,BN,1,0,19806,8459,0.22637015628345108,0.5300256904303147,48176,37368,8459,796,0.82,0.14,0.01,0.03,0.0,
2018,Johor,154,P154,Mersing,Ir Md Nasir Bin Hashim,BERSATU,Pakatan,0,0,11347,-8459,-0.22637015628345108,0.30365553414686364,48176,37368,8459,796,0.82,0.14,0.01,0.03,0.0,
2018,Johor,154,P154,Mersing,A. Rahman Bin A. Hamid,PAS,PAS,0,0,6215,-13591,-0.22637015628345108,0.16631877542282167,48176,37368,8459,796,0.82,0.14,0.01,0.03,0.0,
2018,Johor,155,P155,Tenggara,Datuk Seri Dr. Adham Bin Baba,UMNO,BN,1,0,20142,5933,0.1602041367392126,0.5438785980450397,44749,37034,5933,664,0.75,0.16,0.07,0.02,0.0,
2018,Johor,155,P155,Tenggara,Norjepri Bin Mohamed Jelani,BERSATU,Pakatan,0,0,14209,-5933,-0.1602041367392126,0.38367446130582705,44749,37034,5933,664,0.75,0.16,0.07,0.02,0.0,
2018,Johor,155,P155,Tenggara,Cikgu Yuha,PAS,PAS,0,0,2683,-17459,-0.1602041367392126,0.07244694064913323,44749,37034,5933,664,0.75,0.16,0.07,0.02,0.0,
2018,Johor,156,P156,Kota Tinggi,Datuk Halimah Binti Mohamed Sadique,UMNO,BN,1,0,26407,14621,0.38281884114890163,0.6914094205744508,46677,38193,14621,802,0.89,0.09,0.02,0.0,0.0,
2018,Johor,156,P156,Kota Tinggi,Hjh Azlinda Latif,BERSATU,Pakatan,0,0,11786,-14621,-0.38281884114890163,0.3085905794255492,46677,38193,14621,802,0.89,0.09,0.02,0.0,0.0,
2018,Johor,157,P157,Pengerang,Azalina Othman Said,UMNO,BN,1,0,21829,11417,0.3541143264787072,0.6770571632393536,40479,32241,11417,557,0.9,0.09,0.01,0.01,0.0,
2018,Johor,157,P157,Pengerang,Norliza Ngadiran,BERSATU,Pakatan,0,0,10412,-11417,-0.3541143264787072,0.3229428367606464,40479,32241,11417,557,0.9,0.09,0.01,0.01,0.0,
2018,Johor,158,P158,Tebrau,Steven Choong ,PKR,Pakatan,1,0,64535,37225,0.3581289745341197,0.6208691301963576,123033,103943,37225,274,0.48,0.39,0.12,0.01,0.0,
2018,Johor,158,P158,Tebrau,Hou Kok Chung,MCA,BN,0,0,27310,-37225,-0.3581289745341197,0.26274015566223796,123033,103943,37225,274,0.48,0.39,0.12,0.01,0.0,
2018,Johor,158,P158,Tebrau,Ustaz Abdullah Husin,PAS,PAS,0,0,12098,-52437,-0.3581289745341197,0.11639071414140442,123033,103943,37225,274,0.48,0.39,0.12,0.01,0.0,
2018,Johor,159,P159,Pasir Gudang,Hassan Bin Abdul Karim,PKR,Pakatan,1,0,61615,24726,0.23546553152586921,0.5867592301612242,124172,105009,24726,1342,0.5,0.37,0.1,0.03,0.0,
2018,Johor,159,P159,Pasir Gudang,Mohamed Khaled Nordin,UMNO,BN,0,0,36889,-24726,-0.23546553152586921,0.3512936986353551,124172,105009,24726,1342,0.5,0.37,0.1,0.03,0.0,
2018,Johor,159,P159,Pasir Gudang,Ab.Aziz Bin Abdullah,PAS,PAS,0,0,6278,-55337,-0.23546553152586921,0.05978535173175632,124172,105009,24726,1342,0.5,0.37,0.1,0.03,0.0,
2018,Johor,159,P159,Pasir Gudang,Chee Jock,BEBAS,Pakatan,0,0,227,-61388,-0.23546553152586921,0.0021617194716643333,124172,105009,24726,1342,0.5,0.37,0.1,0.03,0.0,
2018,Johor,160,P160,Johor Bahru,Akmal Nasir ,PKR,Pakatan,1,0,50052,19782,0.24628370807499814,0.6231418540374991,101409,80322,19782,1056,0.53,0.41,0.05,0.01,0.0,
2018,Johor,160,P160,Johor Bahru,Tan Sri Shahrir Abdul Samad,UMNO,BN,0,0,30270,-19782,-0.24628370807499814,0.37685814596250095,101409,80322,19782,1056,0.53,0.41,0.05,0.01,0.0,
2018,Johor,161,P161,Pulai,Salahuddin Ayub,AMANAH,Pakatan,1,0,55447,28924,0.33286916092205354,0.6381066368982542,106268,86893,28924,966,0.49,0.39,0.1,0.01,0.0,
2018,Johor,161,P161,Pulai,Datuk Nur Jazlan Bin Mohamed,UMNO,BN,0,0,26523,-28924,-0.33286916092205354,0.3052374759762006,106268,86893,28924,966,0.49,0.39,0.1,0.01,0.0,
2018,Johor,161,P161,Pulai,Dr. Mohd Mazri Bin Yahya,PAS,PAS,0,0,4332,-51115,-0.33286916092205354,0.04985441865282589,106268,86893,28924,966,0.49,0.39,0.1,0.01,0.0,
2018,Johor,161,P161,Pulai,Yap Keng Tak,BEBAS,Pakatan,0,0,591,-54856,-0.33286916092205354,0.006801468472719322,106268,86893,28924,966,0.49,0.39,0.1,0.01,0.0,
2018,Johor,162,P162,Iskandar Puteri,Lim Kit Siang,DAP,Pakatan,1,0,80726,44864,0.38480804199403024,0.6924040209970151,138299,116588,44864,1987,0.37,0.5,0.12,0.01,0.0,
2018,Johor,162,P162,Iskandar Puteri,Jason Teoh Sew Hock,MCA,BN,0,0,35862,-44864,-0.38480804199403024,0.30759597900298485,138299,116588,44864,1987,0.37,0.5,0.12,0.01,0.0,
2018,Johor,163,P163,Kulai,Teo Nie Ching,DAP,Pakatan,1,0,55312,32748,0.3873531812213903,0.6542469512555741,99147,84543,32748,976,0.35,0.54,0.1,0.01,0.0,
2018,Johor,163,P163,Kulai,Tang Nai Soon,MCA,BN,0,0,22564,-32748,-0.3873531812213903,0.2668937700341838,99147,84543,32748,976,0.35,0.54,0.1,0.01,0.0,
2018,Johor,163,P163,Kulai,Ustaz Juwahir Bin Amin,PAS,PAS,0,0,6667,-48645,-0.3873531812213903,0.07885927871024212,99147,84543,32748,976,0.35,0.54,0.1,0.01,0.0,
2018,Johor,164,P164,Pontian,Datuk Seri Haji Ahmad Haji Maslan,UMNO,BN,1,0,21132,833,0.01821720684074706,0.4621440755806325,55570,45726,833,738,0.69,0.3,0.01,0.0,0.0,
2018,Johor,164,P164,Pontian,Haji Karmaine Bin Sardini,BERSATU,Pakatan,0,0,20299,-833,-0.01821720684074706,0.4439268687398854,55570,45726,833,738,0.69,0.3,0.01,0.0,0.0,
2018,Johor,164,P164,Pontian,Dr Baharom Mohamad,PAS,PAS,0,0,4295,-16837,-0.01821720684074706,0.09392905567948213,55570,45726,833,738,0.69,0.3,0.01,0.0,0.0,
2018,Johor,165,P165,Tanjung Piai,Md Farid,BERSATU,Pakatan,1,0,21255,524,0.011657915813829314,0.47287977218118715,53528,44948,524,841,0.57,0.42,0.01,0.0,0.0,
2018,Johor,165,P165,Tanjung Piai,Wee Jeck Seng,MCA,BN,0,0,20731,-524,-0.011657915813829314,0.46122185636735785,53528,44948,524,841,0.57,0.42,0.01,0.0,0.0,
2018,Johor,165,P165,Tanjung Piai,Nordin Bin Othman,PAS,PAS,0,0,2962,-18293,-0.011657915813829314,0.06589837145145501,53528,44948,524,841,0.57,0.42,0.01,0.0,0.0,
2018,WP Labuan,166,P166,Labuan,Rozman Bin Isli,UMNO,BN,1,0,10164,1450,0.06789025189624497,0.47588725536098886,28356,21358,1450,302,0.44,0.21,0.0,0.05,0.3,
2018,WP Labuan,166,P166,Labuan,Noor Halim Bin Zaini,WARISAN,Pakatan,0,0,8714,-1450,-0.06789025189624497,0.4079970034647439,28356,21358,1450,302,0.44,0.21,0.0,0.05,0.3,
2018,WP Labuan,166,P166,Labuan,Ustaz Junid,PAS,PAS,0,0,1555,-8609,-0.06789025189624497,0.07280644255080064,28356,21358,1450,302,0.44,0.21,0.0,0.05,0.3,
2018,WP Labuan,166,P166,Labuan,Siti Zaleha S.W.Ibrahim,HR,NA,0,0,925,-9239,-0.06789025189624497,0.043309298623466615,28356,21358,1450,302,0.44,0.21,0.0,0.05,0.3,
2018,Sabah,167,P167,Kudat,Datuk Abdul Rahim Bakri,UMNO,BN,1,0,18503,1359,0.036651473880093856,0.4990156153078562,52251,37079,1359,955,0.08,0.1,0.0,0.1,0.73,
2018,Sabah,167,P167,Kudat,Shariff Azman Sh Along,WARISAN,Pakatan,0,0,17144,-1359,-0.036651473880093856,0.46236414142776233,52251,37079,1359,955,0.08,0.1,0.0,0.1,0.73,
2018,Sabah,167,P167,Kudat,Mohd Ashraf Chin Abdullah,PPRS,NA,0,0,1432,-17071,-0.036651473880093856,0.03862024326438145,52251,37079,1359,955,0.08,0.1,0.0,0.1,0.73,
2018,Sabah,168,P168,Kota Marudu,Datuk Seri Panglima Dr. Maximus Johnity Ongkili,PBS,BN,1,0,13033,1774,0.05232112310505515,0.38438624432253876,47007,33906,1774,1179,0.05,0.03,0.0,0.02,0.91,
2018,Sabah,168,P168,Kota Marudu,Datuk Maijol Mahap,HR,NA,0,0,11259,-1774,-0.05232112310505515,0.3320651212174836,47007,33906,1774,1179,0.05,0.03,0.0,0.02,0.91,
2018,Sabah,168,P168,Kota Marudu,Barlus Bin Mangabis,WARISAN,Pakatan,0,0,7113,-5920,-0.05232112310505515,0.20978587860555653,47007,33906,1774,1179,0.05,0.03,0.0,0.02,0.91,
2018,Sabah,168,P168,Kota Marudu,Dr. Paul Porodong,PCS,NA,0,0,2501,-10532,-0.05232112310505515,0.07376275585442105,47007,33906,1774,1179,0.05,0.03,0.0,0.02,0.91,
2018,Sabah,169,P169,Kota Belud,Munirah Majilis,WARISAN,Pakatan,1,0,23429,4262,0.09245520413033104,0.5082433077356935,57919,46098,4262,1173,0.05,0.02,0.0,0.03,0.9,
2018,Sabah,169,P169,Kota Belud,Salleh Said Keruak,UMNO,BN,0,0,19167,-4262,-0.09245520413033104,0.4157881036053625,57919,46098,4262,1173,0.05,0.02,0.0,0.03,0.9,
2018,Sabah,169,P169,Kota Belud,Miasin@Aimaduddin Bin Mion,HR,NA,0,0,2092,-21337,-0.09245520413033104,0.04538157837650223,57919,46098,4262,1173,0.05,0.02,0.0,0.03,0.9,
2018,Sabah,169,P169,Kota Belud,Hj. Ag Laiman Bin Hj. Ikin,PAS,PAS,0,0,1410,-22019,-0.09245520413033104,0.030587010282441755,57919,46098,4262,1173,0.05,0.02,0.0,0.03,0.9,
2018,Sabah,170,P170,Tuaran,Datuk Seri Panglima Wilfred Madius Tangau,UPKO,BN,1,0,22494,7624,0.17469009921407785,0.5154091148637812,54400,43643,7624,958,0.06,0.06,0.0,0.02,0.87,
2018,Sabah,170,P170,Tuaran,Chrisnadia  Sinam,PKR,Pakatan,0,0,14870,-7624,-0.17469009921407785,0.34071901564970325,54400,43643,7624,958,0.06,0.06,0.0,0.02,0.87,
2018,Sabah,170,P170,Tuaran,Kalakau @ Kalakan Bin Untol @ Entol,PCS,NA,0,0,2611,-19883,-0.17469009921407785,0.059826318080791877,54400,43643,7624,958,0.06,0.06,0.0,0.02,0.87,
2018,Sabah,170,P170,Tuaran,Syra Peter @ P Gom,HR,NA,0,0,2311,-20183,-0.17469009921407785,0.05295236349471851,54400,43643,7624,958,0.06,0.06,0.0,0.02,0.87,
2018,Sabah,170,P170,Tuaran,Paumin @ Mohd Aminuddin Bin Aling,PAS,PAS,0,0,1357,-21137,-0.17469009921407785,0.0310931879110052,54400,43643,7624,958,0.06,0.06,0.0,0.02,0.87,
2018,Sabah,171,P171,Sepanggar,Mohd Azis Bin Jamman,WARISAN,Pakatan,1,0,28420,12984,0.2717170660249032,0.5947473056398451,62415,47785,12984,913,0.19,0.2,0.0,0.06,0.55,
2018,Sabah,171,P171,Sepanggar,Abd Rahman Bin Dahlan,UMNO,BN,0,0,15436,-12984,-0.2717170660249032,0.3230302396149419,62415,47785,12984,913,0.19,0.2,0.0,0.06,0.55,
2018,Sabah,171,P171,Sepanggar,Jeffrey Kumin,SAPP,NA,0,0,2958,-25462,-0.2717170660249032,0.06190227058700429,62415,47785,12984,913,0.19,0.2,0.0,0.06,0.55,
2018,Sabah,171,P171,Sepanggar,Robert Sopining,PCS,NA,0,0,971,-27449,-0.2717170660249032,0.020320184158208642,62415,47785,12984,913,0.19,0.2,0.0,0.06,0.55,
2018,Sabah,172,P172,Kota Kinabalu,Chan Foong Hin,DAP,Pakatan,1,0,31632,24086,0.5692744032143702,0.7476246750177263,56220,42310,24086,563,0.08,0.64,0.0,0.04,0.25,
2018,Sabah,172,P172,Kota Kinabalu,Dr. Joseph Lee Han Kyun,PBS,BN,0,0,7546,-24086,-0.5692744032143702,0.1783502718033562,56220,42310,24086,563,0.08,0.64,0.0,0.04,0.25,
2018,Sabah,172,P172,Kota Kinabalu,Yong Teck Lee,SAPP,NA,0,0,3132,-28500,-0.5692744032143702,0.07402505317891751,56220,42310,24086,563,0.08,0.64,0.0,0.04,0.25,
2018,Sabah,173,P173,Putatan,Awang Husaini Bin Datuk Sahari ,PKR,Pakatan,1,0,14106,2339,0.07596622279961027,0.4581357583631049,41312,30790,2339,826,0.24,0.16,0.0,0.07,0.53,
2018,Sabah,173,P173,Putatan,Datuk Dr. Marcus Makin Mojigoh,UPKO,BN,0,0,11767,-2339,-0.07596622279961027,0.38216953556349464,41312,30790,2339,826,0.24,0.16,0.0,0.07,0.53,
2018,Sabah,173,P173,Putatan,Zulzaim Hilmee Abidin,PAS,PAS,0,0,2434,-11672,-0.07596622279961027,0.07905164014290354,41312,30790,2339,826,0.24,0.16,0.0,0.07,0.53,
2018,Sabah,173,P173,Putatan,Edmund Jivol Doudilim,HR,NA,0,0,1755,-12351,-0.07596622279961027,0.056999025657681064,41312,30790,2339,826,0.24,0.16,0.0,0.07,0.53,
2018,Sabah,173,P173,Putatan,Mil Kusin Abdillah Sulai ,ANAKNEGERI,NA,0,0,728,-13378,-0.07596622279961027,0.023644040272815848,41312,30790,2339,826,0.24,0.16,0.0,0.07,0.53,
2018,Sabah,174,P174,Penampang,Darell Leiking,WARISAN,Pakatan,1,0,32470,23473,0.544516099099935,0.7532244594970771,53131,43108,23473,417,0.06,0.35,0.0,0.02,0.57,
2018,Sabah,174,P174,Penampang,Ceasar Mandela Malakun,UPKO,BN,0,0,8997,-23473,-0.544516099099935,0.20870836039714205,53131,43108,23473,417,0.06,0.35,0.0,0.02,0.57,
2018,Sabah,174,P174,Penampang,Cleftus Stephen Spine,STAR,NA,0,0,1196,-31274,-0.544516099099935,0.027744270205066344,53131,43108,23473,417,0.06,0.35,0.0,0.02,0.57,
2018,Sabah,174,P174,Penampang,Dr. Edwin @ Jack Bosi,ANAKNEGERI,NA,0,0,445,-32025,-0.544516099099935,0.010322909900714484,53131,43108,23473,417,0.06,0.35,0.0,0.02,0.57,
2018,Sabah,175,P175,Papar,Ahmad Bin Hassan,WARISAN,Pakatan,1,0,17394,325,0.009069092532648733,0.4853778323473602,43586,35836,325,543,0.11,0.08,0.0,0.05,0.76,
2018,Sabah,175,P175,Papar,Rosnah Hj Abd Rashid Shirlin,UMNO,BN,0,0,17069,-325,-0.009069092532648733,0.47630873981471145,43586,35836,325,543,0.11,0.08,0.0,0.05,0.76,
2018,Sabah,175,P175,Papar,Jamil Bin William Core,STAR,NA,0,0,892,-16502,-0.009069092532648733,0.024891170889608214,43586,35836,325,543,0.11,0.08,0.0,0.05,0.76,
2018,Sabah,175,P175,Papar,Elbert Bin Sikuil,PCS,NA,0,0,481,-16913,-0.009069092532648733,0.013422256948320124,43586,35836,325,543,0.11,0.08,0.0,0.05,0.76,
2018,Sabah,176,P176,Kimanis,Anifah Aman ,UMNO,BN,1,0,11942,156,0.006233019018699057,0.47714559693143677,29618,25028,156,385,0.12,0.04,0.0,0.05,0.79,
2018,Sabah,176,P176,Kimanis,Karim Bin Bujang,WARISAN,Pakatan,0,0,11786,-156,-0.006233019018699057,0.4709125779127377,29618,25028,156,385,0.12,0.04,0.0,0.05,0.79,
2018,Sabah,176,P176,Kimanis,Jaafar Bin Ismail ,HR,NA,0,0,1300,-10642,-0.006233019018699057,0.051941825155825475,29618,25028,156,385,0.12,0.04,0.0,0.05,0.79,
2018,Sabah,177,P177,Beaufort,Datuk Azizah Binti Mohd Dun,UMNO,BN,1,0,11354,3331,0.12240923122151992,0.4172423930618845,33342,27212,3331,799,0.09,0.07,0.0,0.03,0.81,
2018,Sabah,177,P177,Beaufort,Lajim Bin Ukin (Datuk Seri Panglima),HR,NA,0,0,8023,-3331,-0.12240923122151992,0.29483316184036457,33342,27212,3331,799,0.09,0.07,0.0,0.03,0.81,
2018,Sabah,177,P177,Beaufort,Datuk John Ot Ghani,PKR,Pakatan,0,0,7835,-3519,-0.12240923122151992,0.287924445097751,33342,27212,3331,799,0.09,0.07,0.0,0.03,0.81,
2018,Sabah,178,P178,Sipitang,Hafez Musa,UMNO,BN,1,0,12038,852,0.03439505873804045,0.48597149893020064,31882,24771,852,596,0.11,0.04,0.0,0.03,0.82,
2018,Sabah,178,P178,Sipitang,Noor Hayaty Binti Mustapha,WARISAN,Pakatan,0,0,11186,-852,-0.03439505873804045,0.4515764401921602,31882,24771,852,596,0.11,0.04,0.0,0.03,0.82,
2018,Sabah,178,P178,Sipitang,Dayang Aezzy Binti Liman,HR,NA,0,0,1547,-10491,-0.03439505873804045,0.06245206087763917,31882,24771,852,596,0.11,0.04,0.0,0.03,0.82,
2018,Sabah,179,P179,Ranau,Jonathan Bin Yasin,PKR,Pakatan,1,0,14880,1076,0.03266346912755753,0.4517029931394572,43706,32942,1076,769,0.04,0.02,0.0,0.01,0.93,
2018,Sabah,179,P179,Ranau,Datuk Dr. Ewon Ebin,UPKO,BN,0,0,13804,-1076,-0.03266346912755753,0.4190395240118997,43706,32942,1076,769,0.04,0.02,0.0,0.01,0.93,
2018,Sabah,179,P179,Ranau,Soudi @ Sami Bin Andang,STAR,NA,0,0,3148,-11732,-0.03266346912755753,0.09556189666686904,43706,32942,1076,769,0.04,0.02,0.0,0.01,0.93,
2018,Sabah,179,P179,Ranau,Andau Bin Yasun @ Bruno,PCS,NA,0,0,1110,-13770,-0.03266346912755753,0.033695586181774026,43706,32942,1076,769,0.04,0.02,0.0,0.01,0.93,
2018,Sabah,180,P180,Keningau,Datuk Dr. Jeffrey Kitingan,STAR,NA,1,0,13286,45,0.0011208249271463797,0.3309173329348178,51177,40149,45,522,0.06,0.1,0.0,0.02,0.82,
2018,Sabah,180,P180,Keningau,Jake Nointin,WARISAN,Pakatan,0,0,13241,-45,-0.0011208249271463797,0.3297965080076714,51177,40149,45,522,0.06,0.1,0.0,0.02,0.82,
2018,Sabah,180,P180,Keningau,Datuk Daniel Kinsik,PBS,BN,0,0,12742,-544,-0.0011208249271463797,0.31736780492664823,51177,40149,45,522,0.06,0.1,0.0,0.02,0.82,
2018,Sabah,180,P180,Keningau,Jius Bin Awang,PCS,NA,0,0,433,-12853,-0.0011208249271463797,0.010784826521208499,51177,40149,45,522,0.06,0.1,0.0,0.02,0.82,
2018,Sabah,180,P180,Keningau,Maimin @ Jeffrus Rijan,BEBAS,Pakatan,0,0,248,-13038,-0.0011208249271463797,0.006176990709606715,51177,40149,45,522,0.06,0.1,0.0,0.02,0.82,
2018,Sabah,180,P180,Keningau,Datuk Justin Guka,BEBAS,Pakatan,0,0,199,-13087,-0.0011208249271463797,0.004956536900047324,51177,40149,45,522,0.06,0.1,0.0,0.02,0.82,
2018,Sabah,181,P181,Tenom,Noorita Sual,DAP,Pakatan,1,0,11363,1133,0.05094882633330335,0.5109722097310909,29182,22238,1133,661,0.1,0.11,0.0,0.02,0.77,
2018,Sabah,181,P181,Tenom,Rubin Bin Balang,UMNO,BN,0,0,10230,-1133,-0.05094882633330335,0.4600233833977876,29182,22238,1133,661,0.1,0.11,0.0,0.02,0.77,
2018,Sabah,181,P181,Tenom,Laimoi @ Yuslinah Binti Laikim,HR,NA,0,0,645,-10718,-0.05094882633330335,0.029004406871121505,29182,22238,1133,661,0.1,0.11,0.0,0.02,0.77,
2018,Sabah,182,P182,Pensiangan,Arthur Joseph Kurup,PBRS,BN,1,0,11783,2314,0.09496060407091267,0.48354399212081417,31377,24368,2314,528,0.03,0.02,0.0,0.01,0.94,
2018,Sabah,182,P182,Pensiangan,Raymond Bin Ahuar,PKR,Pakatan,0,0,9469,-2314,-0.09496060407091267,0.3885833880499015,31377,24368,2314,528,0.03,0.02,0.0,0.01,0.94,
2018,Sabah,182,P182,Pensiangan,Richard Joe Jimmy,STAR,NA,0,0,2839,-8944,-0.09496060407091267,0.11650525279054498,31377,24368,2314,528,0.03,0.02,0.0,0.01,0.94,
2018,Sabah,182,P182,Pensiangan,Maidin Bin Atak @ Maidin Haji Osman,PCS,NA,0,0,212,-11571,-0.09496060407091267,0.008699934340118188,31377,24368,2314,528,0.03,0.02,0.0,0.01,0.94,
2018,Sabah,182,P182,Pensiangan,Engah Bin Sintan,BEBAS,Pakatan,0,0,65,-11718,-0.09496060407091267,0.0026674326986211427,31377,24368,2314,528,0.03,0.02,0.0,0.01,0.94,
2018,Sabah,183,P183,Beluran,Datuk Ronald Kiandee,UMNO,BN,1,0,13007,7115,0.34375301961542176,0.6284182046574548,28509,20698,7115,832,0.1,0.01,0.0,0.06,0.82,
2018,Sabah,183,P183,Beluran,Dr. Japar Bin Zairun,WARISAN,Pakatan,0,0,5892,-7115,-0.34375301961542176,0.28466518504203303,28509,20698,7115,832,0.1,0.01,0.0,0.06,0.82,
2018,Sabah,183,P183,Beluran,Sipin Bin Kadandi,HR,NA,0,0,996,-12011,-0.34375301961542176,0.0481205913614842,28509,20698,7115,832,0.1,0.01,0.0,0.06,0.82,
2018,Sabah,183,P183,Beluran,Toidy Luit,PCS,NA,0,0,284,-12723,-0.34375301961542176,0.013721132476567784,28509,20698,7115,832,0.1,0.01,0.0,0.06,0.82,
2018,Sabah,183,P183,Beluran,Lem Matin @ Salim Bin Matin,PPRS,NA,0,0,273,-12734,-0.34375301961542176,0.013189680162334525,28509,20698,7115,832,0.1,0.01,0.0,0.06,0.82,
2018,Sabah,183,P183,Beluran,Salimah Binti Oyong,BEBAS,Pakatan,0,0,246,-12761,-0.34375301961542176,0.011885206300125616,28509,20698,7115,832,0.1,0.01,0.0,0.06,0.82,
2018,Sabah,184,P184,Libaran,Zakaria Bin Mohd. Edris @ Tubau,UMNO,BN,1,0,17799,678,0.018758819135102234,0.4924605041086794,47914,36143,678,948,0.3,0.17,0.0,0.14,0.39,
2018,Sabah,184,P184,Libaran,Irwanshah Bin Mustapa,WARISAN,Pakatan,0,0,17121,-678,-0.018758819135102234,0.4737016849735772,47914,36143,678,948,0.3,0.17,0.0,0.14,0.39,
2018,Sabah,184,P184,Libaran,Alfian Bin Mansyur,HR,NA,0,0,1223,-16576,-0.018758819135102234,0.033837810917743405,47914,36143,678,948,0.3,0.17,0.0,0.14,0.39,
2018,Sabah,185,P185,Batu Sapi,Liew Vui Keong,WARISAN,Pakatan,1,0,12976,4619,0.1985727182838227,0.5578436008770045,32574,23261,4619,655,0.2,0.31,0.0,0.1,0.39,
2018,Sabah,185,P185,Batu Sapi,Linda Tsen Thau Lin,PBS,BN,0,0,8357,-4619,-0.1985727182838227,0.35927088259318174,32574,23261,4619,655,0.2,0.31,0.0,0.1,0.39,
2018,Sabah,185,P185,Batu Sapi,Hamzah Abdullah,AMANAH,Pakatan,0,0,980,-11996,-0.1985727182838227,0.04213060487511285,32574,23261,4619,655,0.2,0.31,0.0,0.1,0.39,
2018,Sabah,185,P185,Batu Sapi,Norsah Bongsu,PAS,PAS,0,0,948,-12028,-0.1985727182838227,0.040754911654701,32574,23261,4619,655,0.2,0.31,0.0,0.1,0.39,
2018,Sabah,186,P186,Sandakan,Stephen Wong Tien Fatt,DAP,Pakatan,1,0,19094,10098,0.3594873620505518,0.6797436810252759,39777,28090,10098,502,0.16,0.51,0.0,0.07,0.26,
2018,Sabah,186,P186,Sandakan,Lim Ming Hoo,LDP,BN,0,0,8996,-10098,-0.3594873620505518,0.3202563189747241,39777,28090,10098,502,0.16,0.51,0.0,0.07,0.26,
2018,Sabah,187,P187,Kinabatangan,Bung Moktar Radin,UMNO,BN,1,0,14465,9478,0.44046844502277166,0.6722279022213961,28730,21518,9478,661,0.17,0.01,0.0,0.06,0.76,
2018,Sabah,187,P187,Kinabatangan,Ghazali Abdul Ghani,WARISAN,Pakatan,0,0,4987,-9478,-0.44046844502277166,0.2317594571986244,28730,21518,9478,661,0.17,0.01,0.0,0.06,0.76,
2018,Sabah,187,P187,Kinabatangan,Mustapa Bin Datu Tambuyong,HR,NA,0,0,2066,-12399,-0.44046844502277166,0.09601264057997955,28730,21518,9478,661,0.17,0.01,0.0,0.06,0.76,
2018,Sabah,188,P188,Silam,Mohamaddin Bin Ketapi,WARISAN,Pakatan,1,0,23352,6401,0.1487221189591078,0.5425650557620818,60942,43040,6401,1079,0.28,0.11,0.0,0.11,0.5,
2018,Sabah,188,P188,Silam,Datu Nasrun Bin Datu Mansur,UMNO,BN,0,0,16951,-6401,-0.1487221189591078,0.393842936802974,60942,43040,6401,1079,0.28,0.11,0.0,0.11,0.5,
2018,Sabah,188,P188,Silam,Ramli Bin Pataruddin   ,PAS,PAS,0,0,1431,-21921,-0.1487221189591078,0.03324814126394052,60942,43040,6401,1079,0.28,0.11,0.0,0.11,0.5,
